20150522,"Μαρτύρων Βασιλίσκου, Κοδράτου, Μαρκέλλου και Σοφίας της ιατρού, Μαρτύρων Αιμιλίου και Κάστου, Μαρτύρων Τιμοθέου, Φαυστίνου και Βενούστου, Μαρτύρων Ιουλίας και Κουϊτερίας, Ιερομαρτύρων Βοηθιανού, Δονάτου και Ζαχαρίου, Νεομαρτύρων Δημητρίου και Παύλου του οσίου πολιούχων Τριπόλεως, Επισκόπων Αυσονίου και Μαρκιανού, Σοπωτού Καλαβρύτων, Αγίου Ιωάννου Βλαδίμηρου του ευσεβέστατου βασιλέως των Αχριδών του θαυματουργού, Οσίων Καλής, Ρωμανού και Κονάλδου, Ελένης πριγκιπίσσης και Ελένης της Ωξέρρης, Ιακώβου του Δικαίου, Μνήμη της αγίας Θεοτόκου εν Σοφιανοίς, Μνήμη Β΄ Οικουμενικής Συνόδου εν Κωνσταντινουπόλει","Αιμιλιανός (Αιμίλιος, Εμίλιος, Μίλιος), Αιμιλιανή (Αιμιλία, Εμιλία, Έμιλυ, Έμμα, Έμυ, Μίλια), Κόδρος (Κοδράτος), Κόδρα",,Παγκόσμια Ημέρα Βιοποικιλότητας,3,1,https://el.wikipedia.org/wiki/22_%CE%9C%CE%B1%CE%90%CE%BF%CF%85
20150523,"Μαρτύρων Σελεύκου και Σαλωνά του Ρωμαίου, Οσιομαρτύρων Δανιήλ και Λουκά του εν Μυτιλήνη, Οσίων Μιχαήλ επισκόπου Συνάδων του ομολογητού και Συνεσίου επισκόπου Καρπασίας της Κύπρου, Οσίων Ιωακείμ, Παϊσίου, Αβραμίου, Δαμιανού, Συαγρίου, Ευτυχίου και Φλωρεντίου, Οσίων Δωροθέου και Ιλαρίωνος, Αδριανού και Βογολεπίου, Αντωνίου και Ιωαννικίου, Οσίας Ευφροσύνης, Μυροφόρου Μαρίας του Κλωπά, Επιτακίου και Βασιλείου, Μαρτύρων Δονατιανού και Ρογατιανού, Μαρτύρων Κουϊντιανού, Λουκίου και Ιουλιανού, Ευφροσύνης Πόλοτας οσίας (ηγουμένης), Μανήν Προφήτου, Επισκόπων Κυρίλλου, Αντωνίου, Σίμωνος, Πατρικίου, Μερκουλιαλίου και Δεσιδερίου, Αθανασίου διά Χριστόν σαλού, Αλεξάνδρου Θαυματουργού, Μνήμη ευρέσεως τιμίων λειψάνων Αγίου Λεοντίου, Σύναξις πάντων των εν Ροστώβ και Γιαροσλάβλ Αγίων, Ανακομιδή ιερών λειψάνων Οσίου Ιωακείμ","Σέλευκος, Σελεύκα (Σελεύκεια, Σελεύκη)",,Παγκόσμια Ημέρα Χελώνας,0,1,https://el.wikipedia.org/wiki/23_%CE%9C%CE%B1%CE%90%CE%BF%CF%85
20150524,"Οσίων Βικεντίου και Συμεώνος του εν τω Θαυμαστώ όρει, Οσιομάρτυρος Νικήτα στυλίτου του Ρώσου και Κυριακού του εν Κύπρω, Μεγαλομάρτυρος Μελετίου του στρατηλάτου και των συν αυτώ, Ιωάννου και Στεφάνου του «ακοιμήτου», Επισκόπων Ελπιδίου και Σεραπίωνος του Αιγυπτίου, Γρηγορίου Αρχιεπισκόπου, Καλλινίκου του μάγου, Αιδεσίου και Σεργίου, Των 12 Κομητών και Τριβούνων: Διδύμου, Θεοδωρίσκου, Θεοδώρου, Μαρκελλίνου, Μαρκέλλου, Μελετίου, Μερκουρίου, Φαύστου, Φήστου, Φήλικος και Φωτεινού, Των τριών γυναικών: Μαρκιανής, Παλλαδίας και Σωσάννης των δύο Νηπίων: Κυριάκου και Χριστιανού και του λοιπού πλήθους των συν αυτοίς μαρτυρησάντων χιλιάδων ένδεκα και διακοσίων οκτώ, Εγκαίνια του ναού της Υπεραγίας Θεοτόκου εν Κάρραις Συρίας","Μαρκιανός (Μαρκίνος), Μαρκιανή (Μαρκιάνα), Παλλάδιος (Παλάδης, Παλάδιος, Παλλάδης), Παλλαδία (Παλάδα, Παλαδία, Παλλάδα), Φώτιος (Φωτεινός, Φώτης, Φώτις), Φωτεινή (Φαίη, Φώτα, Φωτή, Φωτίκα, Φωτίκω, Φώτω, Φώφη, Φωφώ), Χριστιανός, Χριστιανή",,Ευρωπαϊκή Ημέρα Πάρκων,0,2,https://el.wikipedia.org/wiki/24_%CE%9C%CE%B1%CE%90%CE%BF%CF%85
20150525,"Μνήμη της τρίτης ευρέσεως της τίμιας κεφαλής του προφήτου και βαπτιστού Ιωάννου Προδρόμου, Μαρτύρων Κελεστίνου και Παγχαρίου, Ολβιανού ή Αλβιανού του οσίου, Επισκόπων Ιννοκεντίου, Αλδέλμου, Διονυσίου και Ζηνοβίου, Ιερομαρτύρων Μαξίμου και Βικτωρίνου, Σκιότα εκ Γεωργίας, Δημητρίου πρίγκιπος, Θέκλας Οσίας, Σύναξις των Αγίων της Βολυνίας, Μνήμη ευρέσεως ιεράς εικόνος του Αγίου Μεγαλομάρτυρος Δημητρίου","Ολιβιανός (Ολβιανός), Ολιβία (Ολίβια), Παγχάριος",,"Ημέρα Περηφάνιας των Geeks, Ημέρα της Πετσέτας (Hitchhiker's Guide)",0,2,https://el.wikipedia.org/wiki/25_%CE%9C%CE%B1%CE%90%CE%BF%CF%85
20150526,"Αποστόλων Κάρπου επισκόπου Βεροίας (Θράκης), Αλφαίου και Ιούδα εκ των Εβδομήκοντα, Μαρτύρων Αβερκίου και Ελένης τέκνων του Αλφαίου, Νεομαρτύρων Γεωργίου, Αλεξάνδρου Δερβίση του Θεσσαλονικέως και Μήτρου, Συνεσίου επισκόπου Καρπασίας, Μαρτύρων Σιμιτρίου, Ζαχαρίου, Πρίσκου, Ιουλίου, Φηλικισσίμου, Ηρακλέους και Παυλίνου, Ελευθερίου επισκόπου Ρώμης, Οσίων Φουγατίου και Δαμιανού, Αυγουστίνου Αρχιεπισκόπου, Μνήμη ευρέσεως λειψάνων Οσίου Μακαρίου","Αλφαίος, Καρπός, Συνέσιος (Συνέσης), Συνεσία",,,0,2,https://el.wikipedia.org/wiki/26_%CE%9C%CE%B1%CE%90%CE%BF%CF%85
20150527,"Ιερομαρτύρων Ελλαδίου και Θεράποντος, Οσίου Ιωάννου ομολογητού του Ρώσου του εν Νέω Προκοπίω Ευβοίας, Μαρτύρων Ρανούλφου, Αλυπίου και Ευβιότου ή Ευσεβιώτου, Iουλιανής και Παύλου, Μάρτυρος Ρεστιτούτης και της συνοδείας αυτής, Ιουλίου του Στρατηλάτου, Οσίων Λαζάρου, Ευτροπίου, Ηλία, Βασιλείου, Μιχαήλ, Ματθαίου, Οσίας Μελανίας, Βεδέα του Ομολογητού, Οσίων Θεράποντος της Λευκής Λίμνης και Θεράποντος Μόνζας, Φιλίππου Α΄, Μητροπολίτου Μόσχας, Ανακομιδή λειψάνων των Αγίων Μητροπολιτών Ιωνά, Φωτίου και Κυπριανού, Ανακομιδή λειψάνων Οσίου Νείλου","Αλύπιος, Αλυπία, Ιωάννης (Γιάνης, Γιάννης, Γιαννιός, Γιάννος, Γιάνναρος, Γιανναράς, Γιάνγκος, Γιανγκούλας, Γιάγκος, Ζανής, Ζαννέτος, Τζαννής, Τζανής), Ιωάννα (Βάνα, Βάννα, Γιάννα, Γιανγκούλα, Ιβάνα, Ζαννέτα, Ζανέτ)",,,3,2,https://el.wikipedia.org/wiki/27_%CE%9C%CE%B1%CE%90%CE%BF%CF%85
20150528,"Ιερομαρτύρων Ευτυχούς επισκόπου Μελιτινής και Ζαχαρίου του Προυσαέως, Μαρτύρων Ελικωνίδος της εν Κορίνθω και Ευτυχίου, Μαρτύρων Διοσκορίδου, Κρήσκη και Παύλου, Ιερομάρτυρος Χέρωνος, Οσίων Ανδρέου του δια Χριστόν σαλού, Νικήτα επισκόπου Χαλκηδόνος του ομολογητού, Σωφρονίου και Ιγνατίου επισκόπου του Ρώσου, Αλεξάνδρου Αρχιεπισκόπου Θεσσαλονίκης, Επισκόπων Σενατόρου Παβίας, Σενατόρου Μιλάνου, Ιούστου, Γερμανού, Νικήτα Ομολογητού, Φιλοθέας Παρθενομάρτυρος, Γεροντίου Μόσχας, Σύναξις Υπεραγίας Θεοτόκου εν Γκαλίτς, Σύναξις Υπεραγίας Θεοτόκου της Κυρίας της ειρήνης, Σύναξις Υπεραγίας Θεοτόκου του «νοητού τείχους»","Δημήτριος (Δημήτρης, Δημητρός, Δήμος, Μήτρος, Μητσάκος, Μίμης, Τζίμης), Δήμητρα (Δημητρία, Μιμή, Μιμίκα, Ντίμι), Διόσκουρος (Διόσκορος, Διοσκουρίδης)",,,0,3,https://el.wikipedia.org/wiki/28_%CE%9C%CE%B1%CE%90%CE%BF%CF%85
20150529,"Παρθενομαρτύρων Θεoδοσίας της εν Καισαρεία και Θεοδοσίας της Κωνσταντινούπολης, Αλεξάνδρου αρχιεπισκόπου Αλεξανδρείας, Λουκά Συμφερουπόλεως, Επισκόπων Μαξιμίνου και Μαξίμου, Ιερομαρτύρων Ανδρός και της συζύγου του, Ιερομάρτυρος Ευθυμίου, Ιερομάρτυρος Ολβιανού επισκόπου πόλεως Ανέου και των μαθητών αυτού, Ιερομάρτυρος Σισινίου και των συν αυτώ Μαρτυρίου και Αλεξάνδρου, Μάρτυρος Κυρίλλου, Νεομαρτύρων Ανδρέου Αργέντου του Χιοπολίτου και Ιωάννου του Νάννου, Ιωάννου Ουστιξίας (Ρώσου θαυματουργού), Οσίων Ιωάννου του σαλού και Υπατίου ηγουμένου της ιεράς Μονής Ρουφίνου, Ιερεμίου του Δαμασκηνού, Οσίων Βότου, Φήλικος και Ιωάννου των Ερημιτών, Εθελμπέρτου βασιλέως, Υπομονής Οσίας, Σύναξις Υπεραγίας Θεοτόκου «Εγγύηση των Αμαρτωλών»","Θεοδόσιος (Δόσης, Δόσιος, Θεοδόσης), Θεοδοσία (Θεοδόσω), Ολιβιανός (Ολβιανός), Ολιβία (Ολίβια), Υπομονή",,Παγκόσμια Ημέρα των Κυανοκράνων,3,3,https://el.wikipedia.org/wiki/29_%CE%9C%CE%B1%CE%90%CE%BF%CF%85
20150530,"Ψυχοσάββατο Β', Οσίου Ισαακίου του ομολογητού ηγουμένου της μονής των Δαλμάτων, Οσίας Εμμελείας, Μαρτύρων Ναταλίου, Αφροδισίου, Αγαπίου, Ευσεβίου, Ρωμανού, Τελετίου, Χαραλάμπους και Χριστίνης, Εύπλου, Ρωμανού, Τελετίου «και του πλήθους των εν Νικομήδεια καέντων αγίων», Ιερομάρτυρος Ευτυχούς, Οσίου Βαρλαάμ, Οσίων Βενανδίου, Ησαΐου και Νικάνορος, Κυπριανού εξ Αντιοχείας, Εγκαίνια του ναού της Αγίας Ευφημίας εν Δεξιοκρατιαναίς","Εμμέλεια (Άμυ, Εμμελεία, Έμυ)",,,0,3,https://el.wikipedia.org/wiki/30_%CE%9C%CE%B1%CE%90%CE%BF%CF%85
20150531,"Πεντηκοστή, Μαρτύρων Ερμείου, Κρήσκεντος, Μάγου, Ευσεβίου και Χαραλάμπη εν Ασκάλωνι, Ευσταθίου πατριάρχου Κωνσταντινουπόλεως, Μάρτυρος Πετρονίλας, Μαρτύρων Κανδίου, Κανδιανού, Κανδιανέλλης και Πρώτου, Λουπικίνου Επισκόπου, Πασχασίου εκ Ρώμης, Φιλοθέου Μητροπολίτου Τομπόλσκ, Ιερομάρτυρος Φιλοσόφου και των συν αυτώ Βόριδος και Νικολάου Μαρτύρων, Ιερομάρτυρος Ιεροθέου του Νέου","Ερμείας (Ερμαίας, Ερμαίος, Ερμής), Ερμειάς (Ερμεία), Μάγος, Μάγια, Πεντηκοστή",,Παγκόσμια Ημέρα κατά του Καπνίσματος,0,3,https://el.wikipedia.org/wiki/31_%CE%9C%CE%B1%CE%90%CE%BF%CF%85
20150600,Ιούνιος,,,,,,https://el.wikipedia.org/wiki/%CE%99%CE%BF%CF%8D%CE%BD%CE%B9%CE%BF%CF%82
20150601,"Αγίου Πνεύματος, Ιουστίνου του φιλοσόφου και απολογητού και των μετ` αυτού μαρτυρησάντων: Ιέρακος, Ευελπίστου, Λιβεριανού, Παίωνος, Χαρίτωνος και Χαριτούς της παρθένου, Μαρτύρων Γερασίμου, Θεσπεσίου, Ιουστίνου, Ιούστου, Νέωνος, Φίρμου, των εν Αντιοχεία επί Δεκίου, Μυρίων Μαρτύρων, Οσίων Εράσμου, Πύρρου του παρθένου, Διονυσίου του θαυματουργού και μακαρίου Αγαπητού, αμίσθου των Ρώσων, Αγίου Wistan, Διήγηση Μετρίου Γεωργού, Ανάμνηση απαλλαγής Λευκάδος από την πανώλη","Ιέραξ (Γέρακας, Γεράκης, Ιέρακας), Γερακίνα, Ευέλπιστος, Ευελπίστη, Θεσπέσιος, Θεσπεσία, Ιουστινιανός (Ιουστίνος), Ιουστινιανή (Γιούστα, Γιουστίνα, Γιουστίνη, Ιούστα, Ιουστίνα, Ιουστίνη), Πύρρος, Πύρρα",Επίσημη αργία: Αγίου Πνεύματος,"Παγκόσμια Ημέρα Γάλακτος, Παγκόσμια Ημέρα Γονέων, Παγκόσμια Ημέρα Παιδιών",0,4,https://el.wikipedia.org/wiki/1_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150602,"Νικηφόρου Πατριάρχου Κωνσταντινουπόλεως του ομολογητού, Ιερομάρτυρος Εράσμου του εν Αχρίδι και των δι' αυτού 20.000 πιστευσάντων Μαρτύρων, Των 38 Μαρτύρων, Λεάνδρου μάρτυρος του Ηπειρώτου, Μεγαλομάρτυρος Ιωάννου του Ρώσου, Νεομαρτύρων Ιωάννου του Τραπεζουντίου, Δημητρίου του Φιλαδελφέως και Κωνσταντίνου του εξ Αγαρηνών, Οσίου Μαρίνου του κατά κόσμον Βαάνη, Αλκιβιάδου εν Λουγδούνω","Μαρίνος, Μαρίνη (Μαρίνα), Νικηφόρος, Νικηφορία (Νικηφόρα, Νίκη)",,,0,4,https://el.wikipedia.org/wiki/2_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150603,"Μαρτύρων Λουκιλιανού και Παύλης και των συν αυτοίς 4 νηπίων: Διονυσίου, Κλαυδίου, Παύλου και Υπατίου, Μάρτυρος Υακίνθου, Οσίων Πάππου επισκόπου Χυτρών και Αθανασίου του θαυματουργού, Οσίας Ιερίας, Ιερομάρτυρος Ιωσήφ, Δωροθέου Μητροπολίτου Αδριανουπόλεως, Γρηγορίου Επισκόπου Δέρκων, Αγίου Κέβιν του Ιρλανδού","Ιέρεια, Υπάτιος (Υπάτης, Υπατος), Υπατία (Υπατή)",,,0,4,https://el.wikipedia.org/wiki/3_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150604,"Μητροφάνους αρχιεπισκόπου Κωνσταντινουπόλεως, Μάρθας και Μαρίας των αδελφών του Λαζάρου, Οσιομάρτυρος Ιωάννου ηγουμένου της Μοναγρίας, Οσίων Αλωνιού και Σοφίας της ασκητικώς βιωσάσης",Μάρθα,,Διεθνής Ημέρα κατά της Επιθετικότητας εναντίον των Παιδιών,0,5,https://el.wikipedia.org/wiki/4_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150605,"Ιερομαρτύρων Δωροθέου και Θεοδώρου επισκόπων Τύρου, Δέκα Μαρτύρων των εν Αιγύπτω: Απόλλωνος, Αρείου, Γοργίου, Λεωνίδου (πατρός Ωριγένους), Μαρκιανού, Νικάνδρου, Πάμφωνος, Υπερεχίου, Ειρήνης και Σελήνης, Μαρτύρων Πλουτάρχου Αρχιεπισκόπου Κύπρου, και Σερίνου, Κόνωνος και Χριστοφόρου των από Ρώμης, Νόννου, Νεομάρτυρος Μάρκου του εν Χίω, Οσίου Θεοδώρου δουκός του Ρώσου","Δωροθέος, Δωροθέα (Δωροθέη), Νίκανδρος, Νικανδρία (Νίκη), Πλούταρχος, Σέληνος (Σελήνιος), Σεληνιάς (Σελήνα, Σελήνη, Σεληνία)",,Παγκόσμια Ημέρα Περιβάλλοντος,0,5,https://el.wikipedia.org/wiki/5_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150606,"Πέντε Παρθένων και Μαρτύρων: Μάρθας, Μαρίας, Κυράς Βαλερίας, Μαρκίας και της συνοδείας αυτών και Γελασίου, Οσίων Ιλαρίωνος του νέου ηγουμένου της Μονής Δαλμάτων, Ανούβ του σημειοφόρου, Αττάλου του θαυματουργού και Φώτα","Ιλαρίων, Ιλαρία (Ιλαριάδα)",,,0,5,https://el.wikipedia.org/wiki/6_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150607,"Αγίων Πάντων, Μαρτύρων Αισίας, Σωσάννας, Ζηναΐδος της θαυματουργού, Θεοδότου του εν Αγκύρα, Ταρασίου και Ιωάννου, Μαρκελλίνου επισκόπου Ρώμης και των συν αυτώ μαρτυρησάντων, Ποταμιαίνης της παρθένου και Βασιλείδου του στρατιώτου, Οσιομαρτύρων Ιωάννου και Λυκαρίωνος, Οσίων Ανατολίου, Ανδρέου, Ανθίμου και Στεφάνου των πρεσβυτέρων και Σεβαστιανής της θαυματουργού, Ιερέος Παναγή Μπασιά εκ Ληξουρίου Κεφαλληνίας, Αντωνίου εν Βαρλαάμ","Ζήνων (Ζένας, Ζένος, Ζηνάς, Ζήνωνας), Ζένα (Ζένια, Ζήνα, Ζηναΐδα, Ζηναΐς), Παναγιώτης (Γιώτης, Παναγής, Πανάγος, Πανίκος, Πάνος, Πανούσος), Παναγιώτα (Γιώτα, Παναγιούλα, Παναγούλα, Πάνη, Τότα), Σεβαστιανός (Σεβαστίνος, Σεβαστός, Σέβης, Σέβος), Σεβαστιανή (Σεβαστή, Σεβαστινή, Σέβη)",,,0,5,https://el.wikipedia.org/wiki/7_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150608,"Ανακομιδή λειψάνου Θεοδώρου του Στρατηλάτου, Μαρτύρων Καλλιόπης, Νικάνδρου, Μαρκιανού και Μάρκου, Νεομάρτυρος Θεοφάνους του εν Κωνσταντινουπόλει, Οσίων Αθρέ, Θεοφίλου του Αγιορείτου, Ναυκρατίου και Παύλου του ομολογητού, Οσίας Μελανείας, Θεοδώρου Επισκόπου του Ρώσου, Σύναξις Υπεραγίας Θεοτόκου και Αρχαγγέλου Μιχαήλ εν Σωσθένειο","Καλλιόπη (Καλλιοπία), Ναυκράτιος (Ναυκράτης)",,Παγκόσμια Ημέρα Ωκεανών,2,6,https://el.wikipedia.org/wiki/8_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150609,"Κυρίλλου αρχιεπισκόπου Αλεξανδρείας, Ιερομάρτυρος Αλεξάνδρου επισκόπου Προύσσης, Μαρτύρων Θέκλης, Μαριάμνης, Μάρθας, Μαρίας, Μαρκίας και Ενναθά των εν Περσία, Μαρτύρων Ανανίου, Ορέστου, Διομήδους και Ροδίωνος, Των εν Χίω αγίων Τριών Παρθενομαρτύρων, Οσίου Κύρου, Θεοφάνους του Εγκλείστου","Κορινός, Κόρη (Κορίνα, Κορρένα), Ροδιανός (Ρόδης, Ροδινός, Ροδίνης, Ροδίων), Ροδιανή (Ροδάνθη, Ροδή, Ροδιάνα, Ροδία, Ροζάνθη), Τριάς (Τριάδα)",,,2,6,https://el.wikipedia.org/wiki/9_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150610,"Ιερομάρτυρος Τιμοθέου επισκόπου Προύσσης, Μαρτύρων Αλεξάνδρου και Αντωνίνης, Απολλώνιου και Νεανίσκου του σοφωτάτου, Οσίων Αλεξίου επισκόπου Βιθυνίας, και Απολλώ επισκόπου, Οσίων Θεοφάνους, Πανσέμνης και Κανίδου των «μακαρίων», Οσίου Σιλουανού","Αντώνιος (Αντώνας, Αντώνης, Αντωνίνος, Νάκος, Τόνης, Τόνυ), Αντωνία (Αντωνίνα, Τόνια), Τιμόθεος (Θέος, Τιμάς, Τίμης, Τίμος), Τιμοθέη (Θέα, Θέη, Τίμα, Τίμη, Τιμοθέα)",,,4,6,https://el.wikipedia.org/wiki/10_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150611,"Αποστόλων Ναθαναήλ ή Βαρθολομαίου εκ των Δώδεκα και Βαρνάβα εκ των Εβδομήκοντα ιδρυτού και προστάτου της Εκκλησίας Κύπρου, Μάρτυρος Θεοπέμπτου, Οσίου Βαρνάβα του θαυματουργού του εν Λεμεσώ, Λουκά Συμφερουπόλεως, Θεοπέμπτου, Μητροφάνους Τσι-Σουνγκ, Σύναξις Υπεραγίας Θεοτόκου εν τω «Αδειν»","Βαρθολομαίος, Βαρνάβας, Ζαφείριος (Ζαφείρης), Ζαφειρία (Ζαφείρω), Λουκάς, Λουκία",,,2,6,https://el.wikipedia.org/wiki/11_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150612,"Μαρτύρων Αντωνίνης και Ιωάννου του στρατιώτου, Οσίων Αρσενίου, Ονούφριου του Αιγυπτίου και Πέτρου του εν Άθω, Οσίου Ζήνωνος επισκόπου Κυρήνειας, Ιουλιανού του εις τα Λίβα, Τριφυλλίου επισκόπου Λευκωσίας, Ευλογίου πατριάρχου Αντιοχείας και Αρσενίου του Ρώσου, Νεομάρτυρος Ιωάννου, Οσιομάρτυρος Συνεσίου, Βενεδίκτου του Νέου, Τιμοθέου του Νέου, Παύλου του Νέου","Ονούφριος, Ονουφρία",,Παγκόσμια Ημέρα κατά της Παιδικής Εργασίας,4,7,https://el.wikipedia.org/wiki/12_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150613,"Μαρτύρων Ακυλίνης, Θεοδώρου και ετέρων Μυρίων, Αντιπάτρου επισκόπου Βόστρων, Ευλογίου Αλεξανδρείας, Άννης και του υιού αυτής Ιωάννου, Ιακώβου του εξ απάτης τον διάβολον προσκυνήσαντος, Διοδώρου, Τριφυλλίου Κύπρου",Τριφύλλιος (Τριφύλιος),,,2,7,https://el.wikipedia.org/wiki/13_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150614,"Ελισαίου Προφήτου, Μεθοδίου Ομολογητού, Κυρίλλου Ιερομάρτυρα, Ιουλίττας Οσίας, Αγίων Ουαλέριου καὶ Ρουφίνου, Αγίου Μστισλάβου-Γεωργίου, Νήφωνος Αθωνίτου, Οσίου Ελισσαίου","Ελισσαίος, Ελισσώ (Ελισώ), Νήφων",,Παγκόσμια Ημέρα Εθελοντή Αιμοδότη,2,7,https://el.wikipedia.org/wiki/14_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150615,"Προφήτου Αμώς, Αποστόλων εκ των Εβδομήκοντα Αχαϊκού, Στεφανά και Φουρτουνάτου των εν Κορίνθω, Μαρτύρων Δουλά και Νερσή, Οσίων Αυγουστίνου επισκόπου Ιππώνος, Μονίκης της μητρός αυτού, Ιερωνύμου και Ορτισίου, Μιχαήλ Μητροπολίτου Κιέβου","Αυγουστίνος (Αυγουστής, Αύγουστος), Αυγουστίνα (Αυγούστα, Αυγουστία), Ιερώνυμος (Γερώνυμος), Ιερωνύμη, Λίβιος (Λίβας), Λιβύη, Μόνικα (Μόνα), Ορτίσιος (Ορτίσης), Ορτανσία (Ορτισία)",,"Παγκόσμια Ημέρα κατά της Κακομεταχείρισης των Ηλικιωμένων, Παγκόσμια Ημέρα Γονιμότητας, Παγκόσμια Ημέρα Ανέμου",2,7,https://el.wikipedia.org/wiki/15_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150616,"Ιερομάρτυρος Μάρκου επισκόπου Απολλωνιάδος, Οσίων Μνημονίου και Τύχωνος επισκόπων Αμαθούντος των θαυματουργών, Των Αγίων 5 Μαρτύρων, Των Αγίων 40 Μαρτύρων, Ανακομιδή Λειψάνων Αγίου Θεοδώρου Συκεώτου, Σύναξις Της Υπεραγίας Θεοτόκου εν Διακοναίς, Ελαππά",Τίχων (Τύχων),,,2,0,https://el.wikipedia.org/wiki/16_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150617,"Μαρτύρων Μανουήλ, Σαβέλ και Ισμαήλ των αδελφών, Ισαύρου διακόνου του εξ Αθηνών και εν Απολλωνία Ηπείρου αθλήσαντος και των συν αυτώ Βασιλείου και Ιννοκεντίου των Αθηναίων μαρτύρων, Ερμείου, Περεγρίνου πρεσβυτέρου, Φήλικος και Φιλονείδους επισκόπου Κουρίου Κύπρου, Οσίων Βησσαρίωνος, Ιωσήφ του αναχωρητού, Πίωρ και Υπατίου του εν Ρουφιανιαναίς","Ισμαήλ (Ισμαήλης, Ισμαήλος, Μαήλος, Μαήλος, Σμαήλης, Σμαήλος), Φήλιξ (Φίληξ, Φίληκας), Φίληξα (Φιλήκη)",,Παγκόσμια Ημέρα κατά της Ερημοποίησης και της Ξηρασίας,4,0,https://el.wikipedia.org/wiki/17_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150618,"Μάρτυρος Λεοντίου του εξ Αιγίνης και των συν αυτώ Υπατίου και Θεοδούλου και Αιθέριου, Οσίων Λεοντίου του μυροβλύτου του εξ Άργους και εν Άθω ασκητικώς αθλήσαντος, Εράσμου και Λεοντίου, του ποιμένος, Σύναξις αρχιστρατήγου Μιχαήλ εν τω «Φορώ», Των δύο Μαρτύρων εκ Κύπρου, Των Δέκα Οκτώ Μαρτύρων","Έρασμος, Ερασμία, Λεόντιος, Λεοντία (Λεοντίνα)",,Ημέρα Περηφάνιας Αυτιστικών,2,0,https://el.wikipedia.org/wiki/18_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150619,"Αποστόλου Ιούδα (Θαδδαίου ή Λεββαίου) εκ των 12 και Ιούδα Αποστόλου του θεαδέλφου, Ιερομάρτυρος Ασύγκριτου, Μάρτυρος Ζωσίμου, Οσίων Παϊσίου του Μεγάλου και Ζήνωνος","Ζωσιμαίος (Ζήσης, Ζήσιμος, Ζώσης, Ζωσιμάς, Ζώσιμος), Ζωσιμαία (Ζώσα, Ζωσιμίνα), Παΐσιος (Παΐσης), Παϊσία",,,4,1,https://el.wikipedia.org/wiki/19_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150620,"Ιερομάρτυρος Μεθοδίου του από Ολύμπου Λυκίας επισκόπου Πατάρων, Νικολάου Καβάσιλα, Οσιομάρτυρος Ζαχαρίου του Αρταίου, Καλλίστου πατριάρχου Κωνσταντινουπόλεως του εν Άθω, Των Δύο Ασκητών, Αθανασίου Οσίου, Σύναξις της Υπεραγίας Θεοτόκου της Οδηγήτριας","Κάλιστος (Κάλλιστος), Καλίστη (Καλιστώ, Καλλίστη, Καλλιστώ), Μεθόδιος",,"Παγκόσμια Ημέρα Προσφύγων, Παγκόσμια Ημέρα Κυματοδρομίας",2,1,https://el.wikipedia.org/wiki/20_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
20150621,"Ιουλιανού του εν Κιλικία και Αφροδισίου, Ιερομάρτυρος Τερεντίου επισκόπου Ικονίου και των συν αυτώ: Αντωνίου πρεσβυτέρου, Αναστασίου, Κελσίου, Βασιλίσσης, Νεομαρτύρων Παχωμίου οσίου και Νικήτα του Νισυρίου του εν Χίω μαρτυρικώς αθλήσαντος","Αφροδίσιος, Αφροδισία",,"Παγκόσμια Ημέρα του Πατέρα, Ευρωπαϊκή Ημέρα Μουσικής, Παγκόσμια ημέρα Γιόγκα, Παγκόσμια Ημέρα Υδρογραφίας",2,1,https://el.wikipedia.org/wiki/21_%CE%99%CE%BF%CF%85%CE%BD%CE%AF%CE%BF%CF%85
